id,timestamp,session_name,magnetic_x,magnetic_y,magnetic_z,magnetic_magnitude,acceleration_x,acceleration_y,acceleration_z,orientation_pitch,orientation_roll,orientation_yaw,latitude,longitude,accuracy,altitude,altitude_accuracy
1070,1733023498119,Uiu,14.793976,-24.693848,-33.107452,43.871986,-0.03794861,-0.09617615,-1.160675,-0.28605786,0.454237,-0.57350296,48.833706,2.3708754,63.666668,36.653164,30
1071,1733023498219,Uiu,18.281677,-21.85727,-33.63568,44.08309,-0.018692017,-0.09591675,-1.2511749,-0.47149217,0.13934217,-0.8512773,48.833706,2.3708754,63.666668,36.653164,30
1072,1733023498319,Uiu,20.355865,-20.310127,-33.398315,44.071648,-0.10765076,-0.07710266,-0.9331665,-0.03439499,0.36158377,-0.12080924,48.833706,2.3708754,63.666668,36.653164,30
1073,1733023498419,Uiu,21.706116,-19.578995,-32.414124,43.648228,-0.04145813,-0.08345032,-0.7625885,0.08332019,-0.074956,-0.37564605,48.833706,2.3708754,63.666668,36.653164,30
1074,1733023498519,Uiu,21.950317,-19.370255,-32.14734,43.479588,-0.030258179,-0.14709473,-0.87506104,0.09569324,-0.0464924,-0.33738923,48.833706,2.3708754,63.666668,36.653164,30
1075,1733023498636,Uiu,22.262451,-18.896584,-31.95987,43.291233,0.0116119385,-0.21150208,-1.0356445,0.091007136,0.016355537,-0.18208618,48.833706,2.3708754,63.666668,36.653164,30
1076,1733023498736,Uiu,21.661926,-19.394768,-32.199158,43.38412,0.022613525,-0.2578888,-1.1658936,0.41858926,-0.101951666,0.27380118,48.833706,2.3708754,63.666668,36.653164,30
1077,1733023498842,Uiu,21.033539,-19.895454,-32.79651,43.74757,0.08496094,-0.13671875,-1.3396912,-0.25805125,-0.4310049,0.048860483,48.833706,2.3708754,63.666668,36.653164,30
1078,1733023498952,Uiu,20.056519,-20.303436,-33.317383,43.869595,0.036849976,-0.1303711,-0.9204407,-0.15063478,-0.52716154,0.4991102,48.833706,2.3708754,63.666668,36.653164,30
1079,1733023499053,Uiu,18.308167,-20.728348,-33.586975,43.50791,-0.0027313232,-0.084350586,-0.7629242,-0.091579184,0.35825267,0.079072714,48.833706,2.3708754,63.666668,36.653164,30
1080,1733023499153,Uiu,18.639465,-20.83313,-33.651703,43.747982,0.026107788,-0.08604431,-0.7359619,0.24373303,-0.71071887,0.20010753,48.833706,2.3708754,63.666668,36.653164,30
1081,1733023499298,Uiu,18.903137,-19.13424,-34.84906,44.02164,0.030944824,-0.05218506,-1.1790771,-0.15009442,0.28541043,-0.51349634,48.833706,2.3708754,63.666668,36.653164,30
1082,1733023499420,Uiu,20.977997,-17.267899,-34.73877,44.102592,-0.07258606,-0.14318848,-1.1605225,-0.4484545,0.18079029,-0.8170059,48.833706,2.3708754,63.666668,36.653164,30
1083,1733023499520,Uiu,22.999603,-15.465401,-34.292725,44.092533,-0.074645996,-0.049926758,-0.9409485,-0.10574268,0.38038597,-0.21613842,48.833706,2.3708754,63.666668,36.653164,30
1084,1733023499620,Uiu,24.389893,-14.819359,-34.170044,44.52047,0.026397705,-0.0493927,-0.80111694,0.18381403,0.021558821,-0.06617982,48.833706,2.3708754,63.666668,36.653164,30
1085,1733023499720,Uiu,24.82788,-15.244759,-33.626556,44.49238,-0.00062561035,-0.15040588,-0.81422424,0.041947983,-0.062016234,0.041927744,48.833706,2.3708754,63.666668,36.653164,30
1086,1733023499820,Uiu,24.521729,-15.7080765,-34.017914,44.780323,-0.038223267,-0.2290039,-0.9940491,0.040985517,0.15887007,0.13371705,48.833706,2.3708754,63.666668,36.653164,30
1087,1733023499937,Uiu,24.108887,-17.696129,-34.019806,45.29612,-0.027679443,-0.20118713,-1.1585541,0.5135339,-0.18186887,0.5309542,48.833706,2.3708754,63.666668,36.653164,30
1088,1733023500037,Uiu,23.427612,-19.468117,-33.13742,45.010548,0.07658386,-0.16775513,-1.1381531,-0.2145043,-0.40453735,0.14858894,48.833706,2.3708754,63.666668,36.653164,30
1089,1733023500154,Uiu,22.076965,-20.528229,-33.63846,45.170193,0.040985107,-0.099472046,-0.927948,-0.24126747,-0.105831355,0.5192719,48.833706,2.3708754,63.666668,36.653164,30
1090,1733023500254,Uiu,21.186218,-20.808044,-34.684692,45.66025,-0.035232544,-0.110198975,-0.8473511,-0.04907247,0.17117947,-0.096438125,48.833706,2.3708754,63.666668,36.653164,30
1091,1733023500354,Uiu,21.264954,-21.13321,-34.75717,45.900673,-0.00039672852,-0.135849,-0.7198334,0.19661212,-0.43195328,0.052649897,48.833706,2.3708754,63.666668,36.653164,30
1092,1733023500499,Uiu,21.388763,-20.604317,-34.53302,45.54719,0.00077819824,-0.10002136,-1.1199036,-0.22290419,0.03533269,-0.64903927,48.833706,2.3708754,63.666668,36.653164,30
1093,1733023500604,Uiu,23.82257,-17.995201,-35.285706,46.22146,-0.036010742,-0.19042969,-1.1573181,-0.49150956,-0.17064817,-0.8966879,48.833706,2.3708754,63.666668,36.653164,30
1094,1733023500721,Uiu,24.984406,-16.07798,-34.98642,45.899582,-0.012191772,0.002746582,-1.0584564,0.12712866,0.33018935,-0.32321426,48.833706,2.3708754,63.666668,36.653164,30
1095,1733023500821,Uiu,26.32782,-15.721252,-34.052643,45.824604,-0.03843689,-0.02645874,-0.8738556,0.26038712,0.38441506,-0.5315531,48.833706,2.3708754,63.666668,36.653164,30
1096,1733023500921,Uiu,27.335022,-15.941643,-33.04709,45.75423,-0.05595398,-0.15953064,-0.6968994,0.267812,-0.1962526,-0.33292922,48.833706,2.3708754,63.666668,36.653164,30
1097,1733023501028,Uiu,27.71112,-15.350029,-32.658752,45.49861,-0.022476196,-0.23443604,-0.9084778,-0.020212594,-0.10999414,-0.46158174,48.833706,2.3708754,63.666668,36.653164,30
1098,1733023501121,Uiu,27.733856,-15.04184,-32.62213,45.383114,0.033447266,-0.27729797,-1.0412598,0.18835153,-0.26507294,0.060483582,48.833706,2.3708754,63.666668,36.653164,30
1099,1733023501221,Uiu,27.280548,-15.8498535,-32.045288,44.97051,0.030471802,-0.27819824,-1.1475067,-0.12447348,-0.3420825,-0.46539965,48.833706,2.3708754,63.666668,36.653164,30
1100,1733023501321,Uiu,27.143524,-14.968292,-32.14627,44.656506,0.074523926,-0.10270691,-0.98446655,-0.051032558,-0.0025893915,-0.027777836,48.833878,2.3709161,30,36.509586,30
1101,1733023501421,Uiu,26.036224,-14.728714,-32.489014,44.162834,0.02407837,-0.084472656,-0.92251587,-0.08712265,-0.014891597,-0.117170565,48.833878,2.3709161,30,36.509586,30
1102,1733023501521,Uiu,26.226807,-14.193954,-32.14441,43.8472,0.015426636,-0.10992432,-0.7631073,0.22143412,-0.17293689,-0.21181372,48.833878,2.3709161,30,36.509586,30
1103,1733023501621,Uiu,26.104095,-13.482124,-32.015717,43.453396,0.005554199,-0.18469238,-0.9092102,0.17802086,-0.021771075,-0.7932835,48.833878,2.3709161,30,36.509586,30
1104,1733023501738,Uiu,26.939789,-12.083984,-31.230011,42.977768,0.03147888,-0.24287415,-0.95913696,-0.017610153,-0.070166305,-0.9247025,48.833878,2.3709161,30,36.509586,30
1105,1733023501855,Uiu,27.31955,-9.301163,-30.826538,42.2273,0.13591003,-0.1680603,-1.0613708,-0.29726204,-0.16359666,-0.5438867,48.833878,2.3709161,30,36.509586,30
1106,1733023501955,Uiu,27.544067,-6.6088104,-31.121826,42.082302,0.07727051,-0.10861206,-1.2059784,0.023262445,0.4280765,-0.6063685,48.833878,2.3709161,30,36.509586,30
1107,1733023502063,Uiu,28.211212,-4.1413574,-30.100525,41.46161,-0.0018005371,-0.07447815,-0.90734863,-0.1913492,-0.15045501,-0.74236387,48.833878,2.3709161,30,36.509586,30
1108,1733023502155,Uiu,28.343048,-1.5133362,-29.854004,41.193203,0.08834839,-0.10475159,-0.9150238,0.2088616,0.07065846,-0.27565208,48.833878,2.3709161,30,36.509586,30
1109,1733023502255,Uiu,28.23758,-1.6107025,-29.286316,40.71417,0.0043792725,-0.22854614,-0.88974,0.15949433,-0.013192501,-0.095797636,48.833878,2.3709161,30,36.509586,30
1110,1733023502399,Uiu,27.623352,-2.541275,-28.67691,39.89828,0.1627655,-0.22232056,-1.1469421,0.050353985,-0.058238007,0.32497862,48.833878,2.3709161,30,36.509586,30
1111,1733023502505,Uiu,27.509521,-2.9708405,-28.80539,39.941833,0.23771667,-0.026687622,-1.0640564,-0.08164133,0.48639095,0.7156393,48.833878,2.3709161,30,36.509586,30
1112,1733023502622,Uiu,26.667633,-3.7960434,-29.487915,39.938824,0.15718079,-0.09437561,-1.0193329,-0.14977777,-0.1658116,0.7799206,48.833878,2.3709161,30,36.509586,30
1113,1733023502739,Uiu,27.237732,-5.0518417,-29.011566,40.113415,0.122024536,-0.19137573,-0.6618042,0.15633155,-0.10282039,0.75931704,48.833878,2.3709161,30,36.509586,30
1114,1733023502839,Uiu,26.03479,-7.215622,-30.080566,40.43162,0.06881714,-0.2918396,-0.7809143,0.11717429,-0.3079629,0.3426093,48.833878,2.3709161,30,36.509586,30
1115,1733023502956,Uiu,25.391235,-7.1474915,-30.421326,40.264854,0.066986084,-0.1947174,-1.053299,-0.220514,0.08200832,-0.09071845,48.833878,2.3709161,30,36.509586,30
1116,1733023503100,Uiu,26.812958,-3.6103363,-30.717926,40.93361,0.039855957,-0.00035095215,-1.2388306,0.03794099,0.26643568,-0.2153741,48.833878,2.3709161,30,36.509586,30
1117,1733023503206,Uiu,27.96997,-2.965599,-30.250732,41.306427,-0.09213257,-0.12211609,-0.81689453,-0.1641173,0.09737556,-0.41773254,48.833878,2.3709161,30,36.509586,30
1118,1733023503323,Uiu,28.23053,-2.3048172,-30.529327,41.645107,0.04359436,-0.0921936,-0.7692261,0.2085548,0.058315236,0.0168144,48.833878,2.3709161,30,36.509586,30
1119,1733023503423,Uiu,28.07312,-3.2056656,-31.353851,42.20711,-0.013442993,-0.22398376,-0.8881073,0.23405297,-0.19716926,0.010423346,48.833878,2.3709161,30,36.509586,30
1120,1733023503523,Uiu,28.35025,-3.5554047,-31.886414,42.81496,0.07949829,-0.24433899,-1.0203094,0.14735083,-0.10252158,0.28929386,48.833878,2.3709161,30,36.509586,30
1121,1733023503623,Uiu,28.02356,-5.5117493,-32.556274,43.308315,0.108688354,-0.24853516,-1.1357269,0.08519452,0.34666023,0.5567413,48.833878,2.3709161,30,36.509586,30
1122,1733023503723,Uiu,27.705597,-5.8236923,-34.06714,44.295433,0.1839447,-0.09838867,-1.38974,-0.065784074,-0.19563022,0.37621278,48.833878,2.3709161,30,36.509586,30
1123,1733023503823,Uiu,27.639832,-6.875168,-34.40384,44.66377,0.07215881,-0.19796753,-0.8277283,-0.5294074,-0.25369006,0.18281402,48.833878,2.3709161,30,36.509586,30
1124,1733023503923,Uiu,26.996063,-6.3275146,-35.61557,45.13639,0.14176941,-0.033676147,-0.78852844,0.26487693,-0.13835575,0.35267124,48.833878,2.3709161,30,36.509586,30
1125,1733023504023,Uiu,26.929077,-8.909477,-36.153442,45.952427,0.040420532,-0.18891907,-0.7965851,0.42302823,-0.13143978,0.12725063,48.833878,2.3709161,30,36.509586,30
1126,1733023504123,Uiu,26.653137,-10.653877,-36.526398,46.45506,-0.022033691,-0.19233704,-0.96118164,0.018442657,-0.22090708,-0.20201302,48.833878,2.3709161,30,36.509586,30
1127,1733023504240,Uiu,27.248901,-9.3378525,-37.23166,47.073288,0.035720825,-0.15263367,-1.114502,-0.59704715,0.22248474,-0.58055764,48.833878,2.3709161,30,36.509586,30
1128,1733023504340,Uiu,28.900085,-5.3012466,-37.53653,47.668743,0.08831787,-0.051132202,-1.3480682,-0.0043702475,0.6997168,-0.56903815,48.833878,2.3709161,30,36.509586,30
1129,1733023504457,Uiu,31.35147,-4.594612,-36.21634,48.121185,-0.00869751,-0.08529663,-0.87483215,0.03994289,0.032545425,-0.41038752,48.833878,2.3709161,30,36.509586,30
1130,1733023504557,Uiu,31.919952,-4.4265213,-36.53955,48.719772,0.0061035156,-0.13522339,-0.8246918,0.26272324,0.07297674,-0.2579908,48.833878,2.3709161,30,36.509586,30
1131,1733023504699,Uiu,31.71289,-3.963295,-37.852936,49.54049,0.14442444,-0.22146606,-1.0623169,0.1102104,-0.6103723,-0.4306787,48.833878,2.3709161,30,36.509586,30
1132,1733023504824,Uiu,29.817902,-5.604553,-39.78595,50.03439,0.19413757,-0.083114624,-1.2371979,0.52568483,0.0075093154,0.58953863,48.833878,2.3709161,30,36.509586,30
1133,1733023504924,Uiu,29.2872,-8.574364,-40.12906,50.414295,0.10282898,-0.12332153,-1.0658417,-0.049302567,-0.44506028,0.377881,48.833878,2.3709161,30,36.509586,30
1134,1733023505024,Uiu,26.972015,-9.045891,-41.62378,50.416832,-0.024612427,-0.1436615,-0.9448395,-0.10950359,-0.8688339,0.05364698,48.833878,2.3709161,30,36.509586,30
1135,1733023505141,Uiu,24.569366,-9.329285,-42.961212,50.36224,-0.044204712,-0.103897095,-0.7604523,0.051110856,-0.21061262,0.25140774,48.833878,2.3709161,30,36.509586,30
1136,1733023505241,Uiu,23.971619,-10.689751,-43.06891,50.436497,-0.044036865,-0.1512146,-0.8650818,0.09332302,0.2693657,0.38347867,48.833878,2.3709161,30,36.509586,30
1137,1733023505358,Uiu,25.750366,-11.704979,-42.372955,50.94659,-0.17329407,-0.15261841,-1.0314636,-0.2911562,0.3995892,0.04559518,48.833878,2.3709161,30,36.509586,30
1138,1733023505458,Uiu,27.518463,-10.378616,-41.711395,51.037457,-0.19413757,-0.10006714,-1.1638336,-0.44716525,0.25855753,-0.23337759,48.833878,2.3709161,30,36.509586,30
1139,1733023505558,Uiu,29.326233,-7.2641296,-41.11624,51.022945,-0.15270996,-0.08042908,-1.170929,-0.40981388,0.14627013,-0.67466635,48.833878,2.3709161,30,36.509586,30
1140,1733023505658,Uiu,30.257019,-3.4494858,-40.788605,50.902813,-0.075302124,-0.019515991,-0.8671112,-0.35581934,0.11041732,-0.47352576,48.833878,2.3709161,30,36.509586,30
1141,1733023505797,Uiu,30.735168,-2.8925323,-40.101166,50.607517,-0.13204956,-0.2034607,-0.9181366,0.20495474,-0.117947675,-0.3051876,48.833878,2.3709161,30,36.509586,30
1142,1733023505908,Uiu,30.852173,-2.9069977,-40.123352,50.69705,-0.0076141357,-0.14279175,-1.0400238,0.12343645,0.084333524,0.041051295,48.833878,2.3709161,30,36.509586,30
1143,1733023506008,Uiu,31.64502,-4.0386734,-39.7471,50.966167,-0.03286743,-0.14053345,-1.1768646,-0.08178568,-0.47824353,0.24444303,48.833878,2.3709161,30,36.509586,30
1144,1733023506108,Uiu,30.838806,-3.078331,-39.94156,50.55528,0.22714233,0.12542725,-1.1063385,-0.007041398,0.42477632,0.7519936,48.833878,2.3709161,30,36.509586,30
1145,1733023506208,Uiu,29.809143,-5.400009,-40.747223,50.77481,0.012969971,-0.10118103,-0.9489136,0.07813608,-0.02792564,0.7192338,48.833878,2.3709161,30,36.509586,30
1146,1733023506308,Uiu,29.798523,-7.2249756,-40.321808,50.655704,0.05847168,-0.08950806,-0.80137634,0.48576882,-0.071389765,0.7334473,48.833878,2.3709161,30,36.509586,30
1147,1733023506408,Uiu,29.214264,-10.738892,-40.029724,50.706764,-0.056350708,-0.1415863,-0.7910309,0.3526494,-0.031067105,0.37517068,48.833878,2.3709161,30,36.509586,30
1148,1733023506525,Uiu,28.67862,-11.37085,-40.243225,50.707756,-0.15042114,-0.07156372,-1.0749207,-0.11653647,-0.20490788,-0.23343405,48.833878,2.3709161,30,36.509586,30
1149,1733023506625,Uiu,29.681854,-8.9526825,-40.37268,50.903008,-0.1572876,-0.095825195,-1.209259,-0.48297465,0.4832857,-0.5026983,48.833878,2.3709161,30,36.509586,30
1150,1733023506742,Uiu,31.272675,-4.972786,-40.663605,51.5387,-0.070999146,-0.0076293945,-1.0786743,-0.176403,0.086450204,-0.45124814,48.833878,2.3709161,30,36.509586,30
1151,1733023506859,Uiu,31.770325,-2.6073303,-41.0318,51.959217,-0.063583374,-0.12565613,-0.81365967,-0.15133147,-0.15577735,-0.3733925,48.83372,2.3708794,60.450058,36.361977,30
1152,1733023506990,Uiu,31.593262,-3.087494,-42.288147,52.87678,-0.053527832,-0.25915527,-0.90164185,0.02222035,-0.060456153,-0.32198176,48.83372,2.3708794,60.450058,36.361977,30
1153,1733023507100,Uiu,31.402649,-2.333191,-43.16922,53.43362,0.07409668,-0.1885376,-1.1661072,0.20658727,0.024146615,0.45597526,48.83372,2.3708794,60.450058,36.361977,30
1154,1733023507209,Uiu,31.53006,-4.504677,-43.947754,54.27561,0.02017212,-0.21661377,-1.1834717,-0.28844696,-0.52468854,0.13518019,48.83372,2.3708794,60.450058,36.361977,30
1155,1733023507309,Uiu,31.118866,-5.237709,-45.225067,55.14639,0.17611694,-0.012008667,-1.0007324,-0.25434014,0.09963551,0.96076703,48.83372,2.3708794,60.450058,36.361977,30
1156,1733023507409,Uiu,31.016693,-6.611122,-46.562653,56.336693,0.044692993,-0.07395935,-0.79618835,-0.15781254,0.028482242,0.5206315,48.83372,2.3708794,60.450058,36.361977,30
1157,1733023507526,Uiu,30.067596,-10.568329,-47.898438,57.53269,0.0026855469,-0.16217041,-0.66352844,0.48364177,-0.34146145,0.63973975,48.83372,2.3708794,60.450058,36.361977,30
1158,1733023507626,Uiu,27.709625,-13.683968,-49.99362,58.774456,-0.07720947,-0.12866211,-0.99150085,0.30025622,-0.16972539,-0.05854187,48.83372,2.3708794,60.450058,36.361977,30
1159,1733023507726,Uiu,27.639923,-14.068489,-51.3779,60.013134,-0.08973694,-0.08105469,-1.1317444,-0.1442091,0.11437984,-0.46839544,48.83372,2.3708794,60.450058,36.361977,30
1160,1733023507826,Uiu,29.081665,-12.0965805,-52.451294,61.181767,-0.092422485,-0.17088318,-1.2048492,-0.39736068,0.23358506,-0.573912,48.83372,2.3708794,60.450058,36.361977,30
1161,1733023507926,Uiu,30.487427,-10.247856,-53.209717,62.17536,-0.061660767,-0.050827026,-1.0192566,0.17978254,0.033947848,0.047418915,48.83372,2.3708794,60.450058,36.361977,30
1162,1733023508026,Uiu,29.763916,-11.136818,-54.66809,63.23385,-0.09980774,-0.16778564,-0.7709503,0.15943813,-0.6259606,-0.42099622,48.83372,2.3708794,60.450058,36.361977,30
1163,1733023508143,Uiu,27.27951,-11.220673,-56.86862,64.06337,-0.049865723,-0.123291016,-0.87786865,0.3161244,-0.25222373,-0.10699303,48.83372,2.3708794,60.450058,36.361977,30
1164,1733023508243,Uiu,25.79889,-13.076347,-58.29181,65.073105,-0.10362244,-0.26223755,-0.929718,0.28482214,0.021551099,0.082965724,48.83372,2.3708794,60.450058,36.361977,30
1165,1733023508343,Uiu,25.38861,-15.566292,-58.82718,65.93578,-0.05836487,-0.28427124,-0.99809265,0.48541036,-0.0807268,0.19694449,48.83372,2.3708794,60.450058,36.361977,30
1166,1733023508460,Uiu,25.550629,-17.616043,-58.800995,66.48847,-0.0743103,-0.24952698,-1.0813751,-0.111056216,0.034613103,0.17400402,48.83372,2.3708794,60.450058,36.361977,30
1167,1733023508560,Uiu,24.820099,-17.64209,-59.836273,67.139114,0.00592041,-0.1519928,-1.0038757,-0.123948045,0.09251768,0.43140626,48.83372,2.3708794,60.450058,36.361977,30
1168,1733023508669,Uiu,23.41504,-16.419952,-60.8273,67.214874,-0.066345215,-0.16175842,-0.90592957,-0.14958523,0.0041705105,0.32578716,48.83372,2.3708794,60.450058,36.361977,30
1169,1733023508789,Uiu,20.776306,-17.107948,-60.670685,66.3722,-0.10820007,-0.26664734,-0.9726715,0.07391417,0.167324,-0.11979777,48.83372,2.3708794,60.450058,36.361977,30
1170,1733023508890,Uiu,20.623535,-16.79348,-59.495544,65.169556,-0.10322571,-0.28857422,-0.98075867,-0.04007498,-0.2631219,-0.14288072,48.83372,2.3708794,60.450058,36.361977,30
1171,1733023508992,Uiu,19.760437,-14.539238,-58.875763,63.782597,-0.15357971,-0.27619934,-1.1180573,-0.26043212,0.15027472,0.036248818,48.83372,2.3708794,60.450058,36.361977,30
1172,1733023509119,Uiu,18.789276,-10.903374,-58.23593,62.155804,-0.16688538,-0.16464233,-1.0777893,-0.2053353,-0.29338634,-0.28490284,48.83372,2.3708794,60.450058,36.361977,30
1173,1733023509223,Uiu,19.087036,-7.9882812,-58.052155,61.62938,-0.16723633,-0.18876648,-0.8689575,-0.12579468,0.24275085,-0.49346536,48.83372,2.3708794,60.450058,36.361977,30
1174,1733023509336,Uiu,19.531525,-6.8807983,-56.51645,60.19082,-0.10520935,-0.29039,-0.67788696,-0.22227967,-0.32393333,-0.27021363,48.83372,2.3708794,60.450058,36.361977,30
1175,1733023509436,Uiu,19.565613,0.14476013,-55.83792,59.16678,-0.10469055,-0.19265747,-0.85684204,-1.8097516,0.4481823,-0.26102096,48.83372,2.3708794,60.450058,36.361977,30
1176,1733023509536,Uiu,22.310516,9.358124,-52.85794,58.13171,-0.026626587,0.020324707,-1.3285065,-0.10699622,0.47405678,0.014455638,48.83372,2.3708794,60.450058,36.361977,30
1177,1733023509636,Uiu,24.746735,4.7513046,-50.29138,56.251213,0.10050964,0.059158325,-1.1603088,0.72526795,0.91341794,0.70362765,48.83372,2.3708794,60.450058,36.361977,30
1178,1733023509736,Uiu,25.500153,1.3352737,-48.54785,54.853756,0.14442444,0.07418823,-1.129776,0.20649405,-0.26546124,0.38503584,48.83372,2.3708794,60.450058,36.361977,30
1179,1733023509840,Uiu,24.067596,-1.9043427,-48.430206,54.11433,0.0705719,-0.040039062,-0.92681885,-0.25494894,-0.10712592,0.37017328,48.83372,2.3708794,60.450058,36.361977,30
1180,1733023509940,Uiu,23.107452,-1.1507263,-47.550323,52.880165,0.09555054,-0.04862976,-0.9256897,-0.19590932,0.092488654,0.22598547,48.83372,2.3708794,60.450058,36.361977,30
1181,1733023510040,Uiu,23.746735,-0.2599182,-46.134033,51.887608,0.05116272,-0.06085205,-0.9104614,-0.35526383,-0.057543453,-0.24565956,48.83372,2.3708794,60.450058,36.361977,30
1182,1733023510141,Uiu,24.297699,2.368019,-44.988647,51.185585,0.037963867,0.043014526,-1.0052643,-0.6588695,0.17731114,-0.23167557,48.83372,2.3708794,60.450058,36.361977,30
1183,1733023510257,Uiu,25.087708,4.4350204,-43.55237,50.456627,0.0740509,0.1517334,-1.1454315,-0.024976457,0.35902473,0.06702058,48.83372,2.3708794,60.450058,36.361977,30
1184,1733023510357,Uiu,26.050446,4.1712418,-42.560303,50.07399,0.06681824,0.13981628,-1.0261688,0.062327825,0.04995611,-0.09111047,48.83372,2.3708794,60.450058,36.361977,30
1185,1733023510457,Uiu,25.863892,3.7217865,-42.4075,49.81153,0.07585144,0.10292053,-0.87802124,0.01639948,-0.16476364,0.08106476,48.83372,2.3708794,60.450058,36.361977,30
1186,1733023510558,Uiu,25.104675,2.920494,-42.682526,49.604153,0.06266785,0.056930542,-0.9861908,0.2269157,0.21053779,0.26927516,48.83372,2.3708794,60.450058,36.361977,30
